2023-12-01,21:54:31,M001,2,Mouse,120.000000,200.000000
2023-12-01,21:54:31,M101,3,Monitor,100.000000,300.000000
2023-12-01,21:54:31,O001,1,Omega,120.000000,100.000000
2023-12-01,21:54:31,Total,1400,,Profit,740
,,,,,,
2023-11-01,21:54:31,M001,2,Mouse,120.000000,200.000000
2023-11-01,21:54:31,M101,3,Monitor,100.000000,300.000000
2023-11-01,21:54:31,O001,1,Omega,120.000000,100.000000
2023-11-01,21:54:31,Total,1400,,Profit,740
,,,,,,
2023-02-01,21:54:31,M001,2,Mouse,120.000000,200.000000
2023-05-01,21:54:31,M101,3,Monitor,100.000000,300.000000
2023-11-01,21:54:31,O001,1,Omega,120.000000,100.000000
2023-20-01,21:54:31,Total,1400,,Profit,740
,,,,,,